Product Name,Asset ID,GLB Link,Status,Status Code,Error,Response Time (ms)
"Ray-Ban - RB2215 14293B 5620",2e5129a2-f138-46c7-a759-b360fa0d37cc,"https://synsam.b-cdn.net/KTX/92096.glb",success,200,"",230
"Gucci - GG1663S 004 5221",35d8a032-1fe2-4dd1-a361-58c999f29f15,"https://synsam.b-cdn.net/KTX/92375.glb",success,200,"",177
"Gucci - GG1718S 004 5123",da16b634-b9fa-470b-883e-76bb91d97434,"https://synsam.b-cdn.net/KTX/92394.glb",success,200,"",191
"Gucci - GG1688S 002 5418",b6869429-4325-46d3-883f-ad7086ec047b,"https://synsam.b-cdn.net/KTX/92387.glb",success,200,"",220
"POC POCito Retina - Clarity POCito Retina Fluorescent Orange",8ddd7866-ada8-4734-ab8b-41df3e6ba287,"https://synsam.b-cdn.net/KTX/89660.glb",success,200,"",188
"Oakley Radar EV S Path - Prizm Road OO9510-0331",28966999-d770-4e7f-b902-e135c4c423ef,"https://synsam.b-cdn.net/KTX/91938.glb",success,200,"",154
"Maui Jim Liquid Sunshine - H601 10 5814",048d2a1d-9aac-4f1f-8d38-3e74f498de41,"https://synsam.b-cdn.net/KTX/91563.glb",success,200,"",213
"Maui Jim Maluhia - GS643 14 6519",d9358889-4b23-4b46-bfbf-dccde793f14e,"https://synsam.b-cdn.net/KTX/91573.glb",success,200,"",153
"Oakley Masseter - Prizm Grey OO9486-0160",ed72f53a-76ad-4105-a89d-3178121975a0,"https://synsam.b-cdn.net/KTX/91997.glb",success,200,"",201
"Oakley Capacitor (Youth Fit) - Prizm Ruby OJ9013-0462",77ec3571-a9af-4be1-aa83-261629351488,"https://synsam.b-cdn.net/KTX/90162.glb",success,200,"",211
"Oakley Latch Panel - Prizm Black OO9404-0735",160f6ec8-46bf-4459-8002-4e53a1002095,"https://synsam.b-cdn.net/KTX/91156.glb",success,200,"",149
"CHIMI - Sierra Frosted Clear",d989d2e4-47cb-4417-90b3-42b556357d4a,"https://synsam.b-cdn.net/KTX/91522.glb",success,200,"",232
"Gucci - GG1868S 001 5319",0523d66e-101b-4268-8efc-38549b7d4fec,"https://synsam.b-cdn.net/KTX/92358.glb",success,200,"",208
"Oakley Corridor SQ - Prizm Tungsten OO9415-0942",63894ebe-56fa-4bcd-b463-c25b0ba6a54c,"https://synsam.b-cdn.net/KTX/91969.glb",success,200,"",207
"Oakley Masseter - Prizm Black OO9486-0360",80e36cae-bdbb-499c-b2f6-a5e876c84faf,"https://synsam.b-cdn.net/KTX/91999.glb",success,200,"",202
"Oakley BXTR Metal - Prizm Grey OO9237-1239",87efa397-a3af-4dcc-abca-cd66254c0ea4,"https://synsam.b-cdn.net/KTX/91937.glb",success,200,"",222
"Oakley Resistor Sweep (Youth Fit) - Prizm Field OJ9015-0328",bc75c04f-c9da-4209-82af-4da03c3f3b82,"https://synsam.b-cdn.net/KTX/91903.glb",success,200,"",213
"Oakley Latch Panel - Prizm Black OO9404-1435",d10b54ab-59a3-489a-9b94-07fa2287bdac,"https://synsam.b-cdn.net/KTX/91159.glb",success,200,"",230
"Oakley Latch Panel - Prizm Black OO9404-0135",f5a82fa6-c718-4498-81f4-546bf117d623,"https://synsam.b-cdn.net/KTX/90335.glb",success,200,"",238
"Oakley Masseter - Prizm Deep Water Polarized OO9486-0760",56634400-3989-4c0f-baa9-ed077abb9164,"https://synsam.b-cdn.net/KTX/92003.glb",success,200,"",189
"Oakley RSLV - Photochromic OO9484D-0649",2fec7a38-db9e-420a-903f-3facd6829355,"https://synsam.b-cdn.net/KTX/91061.glb",success,200,"",279
"CHIMI - X14 Green",14d0ea95-99a9-43cb-a1f7-38b7bc2e04de,"https://synsam.b-cdn.net/KTX/92456.glb",success,200,"",195
"CHIMI - 01 Ecru",8d74a6be-2f50-48d5-9ad7-57423600b3fc,"https://synsam.b-cdn.net/KTX/92451.glb",success,200,"",210
"Oakley Latch - Prizm Sapphire OO9265-7053",34895e2f-a1c6-48d3-b1eb-543ba229b536,"https://synsam.b-cdn.net/KTX/91126.glb",success,200,"",658
"Maui Jim Hanohano - HS644 14 5917",d6523ede-ffcb-4486-b8fb-49315872c8dc,"https://synsam.b-cdn.net/KTX/91552.glb",success,200,"",195
"Oakley Radar EV S Path - Prizm Black Polarized OO9510-0531",809972a4-c754-4943-b329-3b7e66ec0a5f,"https://synsam.b-cdn.net/KTX/91950.glb",success,200,"",320
"Oakley Actuator SQ - Prizm Black OO9430-0157",904f97b3-219d-43cb-bf89-cacbc9549452,"https://synsam.b-cdn.net/KTX/91168.glb",success,200,"",243
"Gucci - GG1534S 001 5518",53baacae-3939-426e-97ad-cc911cbea723,"https://synsam.b-cdn.net/KTX/92784.glb",success,200,"",149
"Oakley Masseter - Prizm Black OO9486-0260",47a2cac3-a860-4455-b858-5dcc7b2d5575,"https://synsam.b-cdn.net/KTX/91998.glb",success,200,"",251
"Oakley Resistor (Youth Fit) - Prizm Ruby OJ9010-3423",3755d78d-c3c9-4309-a1e7-08d56159785e,"https://synsam.b-cdn.net/KTX/91897.glb",success,200,"",242
"Oakley Latch Panel - Prizm Ruby OO9404-1635",8e38e512-ce18-4471-8355-6aab994ebc45,"https://synsam.b-cdn.net/KTX/91160.glb",success,200,"",241
"Maui Jim Kuikahi - HS647 14 5615",0145e731-df71-4281-94c8-42082f20cbf3,"https://synsam.b-cdn.net/KTX/91545.glb",success,200,"",204
"Oakley Latch - Prizm Black Polarized OO9265-7453",b13fcd7a-1863-4b7e-9011-6b3bc0dc2692,"https://synsam.b-cdn.net/KTX/91945.glb",success,200,"",240
"Oakley Radar EV S Path - Prizm Deep Water Polarized OO9510-0631",60ce3ba5-12e0-4080-b71a-ab1e0e498105,"https://synsam.b-cdn.net/KTX/91948.glb",success,200,"",241
"Oakley Resistor Sweep (Youth Fit) - Prizm Field OJ9015-0828",9a5d492a-4aea-4747-a715-1a2f7b7bc5f4,"https://synsam.b-cdn.net/KTX/91910.glb",success,200,"",240
"Oakley Radar EV S Path - Prizm 24K Polarized OO9510-0431",103ed1ef-1ff9-4a42-8b5c-2c7eaf53de79,"https://synsam.b-cdn.net/KTX/91952.glb",success,200,"",157
"Oakley Latch - Prizm Grey Polarized OO9265-7353",14aa747e-a857-4657-ad89-372f2bcb7316,"https://synsam.b-cdn.net/KTX/91944.glb",success,200,"",246
"Oakley Latch - Prizm Black OO9265-7253",7b8f5dbb-db12-4294-a53f-48b935dbeecd,"https://synsam.b-cdn.net/KTX/91943.glb",success,200,"",237
"Oakley RSLV - Prizm Ruby OO9484D-0549",7d03775a-7736-4ff1-acbc-51371cfdf6e7,"https://synsam.b-cdn.net/KTX/91063.glb",success,200,"",238
"Oakley Capacitor (Youth Fit) - Prizm Ruby OJ9013-0762",24bc6c86-e758-4db2-8dd7-b0f8706f6e43,"https://synsam.b-cdn.net/KTX/91057.glb",success,200,"",237
"Oakley Radar EV S Path - Prizm Road OO9510-0731",570a3b41-107e-4d07-b8c1-8bcd3ddf94a3,"https://synsam.b-cdn.net/KTX/91940.glb",success,200,"",236
"Oakley Radar EV S Path - Clear Photo 50% Iridium OO9510-0831",7c03180a-a3d7-43ae-b0a9-5f67488870a2,"https://synsam.b-cdn.net/KTX/91936.glb",success,200,"",237
"Oakley RSLV - Photochromic OO9484D-0749",5ce804a6-535d-4110-9d1f-01bd5d8ccd85,"https://synsam.b-cdn.net/KTX/91056.glb",success,200,"",192
"Oakley Resistor (Youth Fit) - Prizm Black OJ9010-3223",9b02da72-66b8-4e4c-8634-e0922d735770,"https://synsam.b-cdn.net/KTX/91895.glb",success,200,"",234
"Oakley RSLV - Prizm 24K OO9484D-0449",3ad008dc-f9a6-44f7-ae3c-e8e7f52927ec,"https://synsam.b-cdn.net/KTX/91065.glb",success,200,"",154
"Oakley RSLV - Prizm Sapphire OO9484D-0349",473323e3-d1ef-4fed-a2e2-b649382bdbea,"https://synsam.b-cdn.net/KTX/91069.glb",success,200,"",216
"Oakley RSLV - Prizm Snow Sapphire OO9484D-0849",e339a1d5-494f-4a7a-aaff-770ffacbf2aa,"https://synsam.b-cdn.net/KTX/91051.glb",success,200,"",151
"Maui Jim Red Sands - B432 2M 5917",3b47f42e-ffd9-495c-b2a5-1cf250917df9,"https://synsam.b-cdn.net/KTX/77660.glb",success,200,"",212
"Maui Jim Pailolo - H603 10 5918",19aae084-3785-4292-9ae3-28d8280b7988,"https://synsam.b-cdn.net/KTX/91562.glb",success,200,"",274
"Oakley Masseter - Prizm Sapphire Polarized OO9486-0560",0eef4741-22d8-444d-b3cb-bab4c0f748b3,"https://synsam.b-cdn.net/KTX/92001.glb",success,200,"",219
"Oakley Resistor Sweep (Youth Fit) - Prizm Jade OJ9015-0728",009dd869-b013-43c7-9bef-7d35e66d05e8,"https://synsam.b-cdn.net/KTX/91909.glb",success,200,"",201
"Oakley Radar EV Path - Prizm Road OO9208-G238",88ce7bbb-3d3c-4389-8542-196b1e27a157,"https://synsam.b-cdn.net/KTX/91933.glb",success,200,"",216
"CHIMI - 04 Pale Yellow",aad7bfb1-233c-4f35-bff1-7deefe0c1ea0,"https://synsam.b-cdn.net/KTX/92741.glb",success,200,"",204
"Oakley Latch Panel - Prizm Tungsten OO9404-2135",1228ff80-ddba-40f8-814b-615cbe747540,"https://synsam.b-cdn.net/KTX/91964.glb",success,200,"",232
"Oakley Radar EV Path - Prizm Black Polarized OO9208-G138",3b5304dc-439d-4aa5-b0de-1073051bb727,"https://synsam.b-cdn.net/KTX/91932.glb",success,200,"",149
"Maui Jim Wailua - H454 26T 4920",33276bcc-4a4c-440b-813b-d2d907fc769f,"https://synsam.b-cdn.net/KTX/90994.glb",success,200,"",229
"Oakley Radar EV Path - Prizm Deep Water Polarized OO9208-F638",2497f6f1-164f-4889-9d7a-e5c5896b2890,"https://synsam.b-cdn.net/KTX/91112.glb",success,200,"",140
"Oakley Resistor Sweep (Youth Fit) - Prizm 24K OJ9015-0528",1eacfdd3-4c72-40bc-bf48-b3159f61d5b8,"https://synsam.b-cdn.net/KTX/91906.glb",success,200,"",214
"Oakley Resistor Sweep (Youth Fit) - Prizm Jade OJ9015-0628",947c0428-ec8f-4e1c-b856-c30ca3bc1d4b,"https://synsam.b-cdn.net/KTX/91907.glb",success,200,"",209
"Oakley BXTR - Prizm Trail Torch OO9280-1439",216cb0e6-239f-4c2b-b6f8-f28df10f95b0,"https://synsam.b-cdn.net/KTX/91131.glb",success,200,"",192
"Oakley Bat Flip - OX8183-0458",2763de57-1007-4533-ab1d-b1d1697761fd,"https://synsam.b-cdn.net/KTX/91646.glb",success,200,"",211
"Oakley Actuator SQ - Prizm 24K Polarized OO9430-0657",0e4a5a2e-cf65-4964-ab06-e53eb11909a5,"https://synsam.b-cdn.net/KTX/91153.glb",success,200,"",230
"Oakley Radar EV S Path - Prizm Sapphire OO9510-0131",5d56f950-d9ce-49d5-b5b8-89bdf07e5795,"https://synsam.b-cdn.net/KTX/91949.glb",success,200,"",149
"Fellepini G2 - Blue Revo Blue S/M",e6a03ff6-f927-49f3-8176-ab5c19bb4fc0,"https://synsam.b-cdn.net/KTX/91576.glb",success,200,"",211
"Ferrari Scuderia - FZ6002U 510/3R 5918",40583d5c-2bcf-491a-9b44-3fbcebe6aca5,"https://synsam.b-cdn.net/KTX/91872.glb",success,200,"",197
"Oakley BXTR Metal - Prizm Grey OO9237-1339",7ec3c172-da18-4bba-88ed-78e0ff572f36,"https://synsam.b-cdn.net/KTX/91935.glb",success,200,"",225
"Oakley Radar EV S Path - Prizm Field OO9510-0231",0192a342-2ab0-4be6-95d8-4f41d58a67b6,"https://synsam.b-cdn.net/KTX/91942.glb",success,200,"",154
"Oakley Feedback - Prizm Bronze OO4079-5159",750b9c58-b235-4134-8f23-2c28170514fb,"https://synsam.b-cdn.net/KTX/91079.glb",success,200,"",218
"Oakley Gascan - Prizm Black Polarized OO9014-D060",edce4950-a37b-4122-a1f0-bd23df4b2151,"https://synsam.b-cdn.net/KTX/91099.glb",success,200,"",243
"Oakley Masseter - Prizm Tungsten OO9486-0460",73e44809-1f05-452a-89d7-e9b24d7764a8,"https://synsam.b-cdn.net/KTX/92000.glb",success,200,"",152
"CHIMI - SKI 02 Dark Grey",44132625-c8fd-49a5-bfdb-1a0140861b10,"https://synsam.b-cdn.net/KTX/91521.glb",success,200,"",203
"Oakley Resistor (Youth Fit) - Prizm Jade OJ9010-3323",ddd8c7cc-3e3c-4d9e-b25e-8ff652874bab,"https://synsam.b-cdn.net/KTX/91896.glb",success,200,"",299
"Oakley Capacitor (Youth Fit) - Prizm Field OJ9013-0962",69d2f4d7-8e1b-4107-8008-591765b48954,"https://synsam.b-cdn.net/KTX/91898.glb",success,200,"",199
"CHIMI - Split Silver",a2cd511c-9613-4d2b-b32a-f20989c2e070,"https://synsam.b-cdn.net/KTX/91527.glb",success,200,"",150
"Oakley Masseter - Prizm Brown Gradient OO9486-0860",ae7f05d9-75f3-41cf-b80b-e507b0cdbb5a,"https://synsam.b-cdn.net/KTX/92004.glb",success,200,"",150
"Ferrari Scuderia - FZ6013D 501/87 5718",33776c2c-5728-4d22-ba9a-adb8de773a35,"https://synsam.b-cdn.net/KTX/91873.glb",success,200,"",195
"Fellepini G1 - Grey Black S/M",d0d58e0e-c20d-49c4-9759-0b46817039b2,"https://synsam.b-cdn.net/KTX/91514.glb",success,200,"",214
"David Beckham - DB 1160/S 05K 5120",17526e43-ac62-41f2-a485-f9176aa8a09d,"https://synsam.b-cdn.net/KTX/91783.glb",success,200,"",195
"Oakley Latch Panel - Prizm Snow Sapphire OO9404-1235",4725520a-c0b5-4b83-8481-698be0166db7,"https://synsam.b-cdn.net/KTX/91157.glb",success,200,"",142
"CHIMI - 01 Grey",37600bd9-1945-4e83-b07f-bae56cf768c6,"https://synsam.b-cdn.net/KTX/92452.glb",success,200,"",236
"Oakley Latch Panel - Prizm Slate OO9404-1335",c78f26a5-76c3-4d55-aaef-2e07289a2cb9,"https://synsam.b-cdn.net/KTX/91158.glb",success,200,"",220
"Maui Jim Hookipa Xlarge - 456 02 6217",afc07ffd-97e6-4b02-8d59-f3fea0e3d6e5,"https://synsam.b-cdn.net/KTX/91544.glb",success,200,"",144
"Oakley Radar EV Path - Prizm Trail Torch OO9208-F838",7f0dd8ac-6ac5-41e4-9f94-8cfd1ba89d12,"https://synsam.b-cdn.net/KTX/91117.glb",success,200,"",218
"Oakley Resistor (Youth Fit) - Prizm Tungsten OJ9010-2823",74e93739-8769-45e0-aa04-315d383fdbd8,"https://synsam.b-cdn.net/KTX/91054.glb",success,200,"",205
"Oakley RSLV - Prizm Road OO9484D-0249",fa5210ed-f71d-4617-ab8d-093fa650da38,"https://synsam.b-cdn.net/KTX/91081.glb",success,200,"",153
"Oakley Actuator - Prizm Road Black OO9250-1557",0915a564-f478-4c8d-8a01-d27d0a97203f,"https://synsam.b-cdn.net/KTX/91124.glb",success,200,"",229
"Oakley Resistor Sweep (Youth Fit) - Prizm Ruby OJ9015-0228",0a2a0112-3ff9-43c4-ab06-fd312da1e973,"https://synsam.b-cdn.net/KTX/91902.glb",success,200,"",222
"Maui Jim Manaolana - HTS623 14 7017",a05004c9-c319-4ac1-8a82-a547dc60115b,"https://synsam.b-cdn.net/KTX/91572.glb",success,200,"",239
"Oakley Masseter - Prizm Black Polarized OO9486-0660",fff5f32c-6f80-4bb1-bbb6-9d595d9dcb67,"https://synsam.b-cdn.net/KTX/92002.glb",success,200,"",228
"Gucci - GG1868S 002 5319",5ad00f9b-db74-48b9-baf2-fbd7901e4163,"https://synsam.b-cdn.net/KTX/92357.glb",success,200,"",248
"Gucci - GG1535S 002 5420",912c7a6e-1ef1-4aab-b825-570fead4a09d,"https://synsam.b-cdn.net/KTX/92785.glb",success,200,"",220
"Oakley Resistor Sweep (Youth Fit) - Prizm Grey OJ9015-0428",bac50ba0-c884-4713-9ea5-0b9d705264b3,"https://synsam.b-cdn.net/KTX/91904.glb",success,200,"",208
"Oakley BXTR - Prizm Black OO9280-1839",603ebe44-39d6-412c-aa8a-aec596a080b3,"https://synsam.b-cdn.net/KTX/91946.glb",success,200,"",235
"Oakley Resistor (Youth Fit) - Prizm Field OJ9010-2623",c8f0b73d-4807-435c-b58a-22c785438c17,"https://synsam.b-cdn.net/KTX/91050.glb",success,200,"",253
"Oakley Latch Panel - Prizm Sapphire OO9404-0635",2665f692-3801-40e9-8c2d-ba7e7ebee52c,"https://synsam.b-cdn.net/KTX/90320.glb",success,200,"",279
"Oakley Leffingwell - Prizm Ruby OO9100-2057",d71c4c01-74a6-4339-99a4-af225fbc5d2f,"https://synsam.b-cdn.net/KTX/91925.glb",success,200,"",245
"CHIMI - 01 Green",26d429ca-592f-440c-8983-f6cf3bb05c26,"https://synsam.b-cdn.net/KTX/92454.glb",success,200,"",241
"Oakley Capacitor (Youth Fit) - Prizm Field OJ9013-0362",e7fc7203-ca81-4837-90cc-341b487bccfe,"https://synsam.b-cdn.net/KTX/90161.glb",success,200,"",143
"CHIMI - Split Lilac",0cde64d6-7548-40fa-86fd-44cf25987c75,"https://synsam.b-cdn.net/KTX/91526.glb",success,200,"",144
"Oakley Radar EV Path - Prizm Slate OO9208-F738",0f05304f-5a18-4fb9-b1b8-3d3b13dc7217,"https://synsam.b-cdn.net/KTX/91116.glb",success,200,"",150
"Gucci - GG1823SA 002 5718",d8ff1bb3-7297-4db4-aaf5-ae02cb90e288,"https://synsam.b-cdn.net/KTX/92359.glb",success,200,"",142
"Oakley RSLV - Prizm Black OO9484D-0149",763b685a-ed1f-420b-b309-cd1a9288deed,"https://synsam.b-cdn.net/KTX/91082.glb",success,200,"",202
"Oakley Flak 2.0 S - Prizm Black OO9511-0659",688c92c4-65bc-4d91-b935-d5042281532f,"https://synsam.b-cdn.net/KTX/91911.glb",success,200,"",214
"Oakley Spindrift - Prizm Rose Gold OO9474-1452",fc1890d9-2c6c-4030-9aed-fad4573ea077,"https://synsam.b-cdn.net/KTX/91097.glb",success,200,"",271
"Ray-Ban - RB4452 601687 5920",8b675f79-0367-413d-8a98-66d186369fd4,"https://synsam.b-cdn.net/KTX/92209.glb",success,200,"",234
"Oscar Eide G1 - Grey Photochromic Black M/L",d70301b5-d2dc-4036-b3f6-183929261f08,"https://synsam.b-cdn.net/KTX/91585.glb",success,200,"",213
"Maui Jim Liquid Sunshine - R601 04 5814",1a832d8d-1e5c-4d5d-b7fd-fe28e6ece10e,"https://synsam.b-cdn.net/KTX/91565.glb",success,200,"",208
"Ray-Ban Ari - RB3758 003/2V 5416",b704d2ad-07bc-41a5-9963-32d2246529f5,"https://synsam.b-cdn.net/KTX/92311.glb",success,200,"",208
"Oakley Flak 2.0 XXL - Clear Photochromic 50% Black OO9488-0763",82005956-2108-4441-a644-bdead868df5b,"https://synsam.b-cdn.net/KTX/92035.glb",success,200,"",283
"Oscar Eide G2 - Silver Mirror Green M/L",b05decc8-2e9b-4d86-8894-821f270e56fa,"https://synsam.b-cdn.net/KTX/91595.glb",success,200,"",184
"Oakley Flak 2.0 XXL - Prizm Black OO9488-0663",eb234835-819d-4028-9b77-aeddf4c3d762,"https://synsam.b-cdn.net/KTX/92033.glb",success,200,"",221
"Oakley Flak 2.0 XL - Prizm Deep Water Polarized OO9188-J959",0ea62937-2948-47ee-b271-8a9279bb5918,"https://synsam.b-cdn.net/KTX/91110.glb",success,200,"",232
"POC Retina - Partly Sunny Blue Uranium Black",be7f292f-f4cf-4f9b-8ec8-6c6b38b34b21,"https://synsam.b-cdn.net/KTX/91512.glb",success,200,"",223
"Oakley Flak 2.0 S - Prizm Golf OO9511-0159",09e02acc-a3bd-4d4c-a705-8a52676c4ecb,"https://synsam.b-cdn.net/KTX/91923.glb",success,200,"",218
"Oakley Flak 2.0 XL - Prizm Deep Water Polarized OO9188-K259",d96fcda9-db16-4a1a-b40c-9ed3f4910672,"https://synsam.b-cdn.net/KTX/91931.glb",success,200,"",206
"Ray-Ban Caravan Reverse - RBR0102S 001/83 5815",207c9b58-d602-4c96-b7d6-c84ffd69bb73,"https://synsam.b-cdn.net/KTX/91322.glb",success,200,"",222
"Ray-Ban - RB3749 001/31 5518",3c09751c-3d36-4cd8-b863-9e0f07dfcabb,"https://synsam.b-cdn.net/KTX/91230.glb",success,200,"",224
"Oakley Flak 2.0 S - Prizm Sapphire OO9511-0259",ffbf95be-6a1c-4924-b681-2a1acd08aa8f,"https://synsam.b-cdn.net/KTX/91921.glb",success,200,"",205
"Ray-Ban - RB3746 001/31 5620",419b3c46-2258-4187-8258-a176d6038b87,"https://synsam.b-cdn.net/KTX/91208.glb",success,200,"",196
"Fellepini G4 - Rainbow Revo White S/M",f298661e-6bec-41ba-82a5-cbd09c1ec65a,"https://synsam.b-cdn.net/KTX/91580.glb",success,200,"",225
"Oakley Sielo - Prizm Brown Gradient OO9288-0957",356d7dfc-e7cd-41e6-ba70-a8819ce6ac08,"https://synsam.b-cdn.net/KTX/91146.glb",success,200,"",350
"Oakley Flak 2.0 XXL - Prizm Sapphire OO9488-0263",73742fb9-f07c-4db9-8bcf-75b07598b0e3,"https://synsam.b-cdn.net/KTX/92028.glb",success,200,"",202
"Oakley Corridor SQ - Prizm Slate OO9415-0742",eac2b195-e31e-4cca-bbe9-cc00e0be18bd,"https://synsam.b-cdn.net/KTX/91167.glb",success,200,"",219
"Oakley Encoder Strike Vented - Prizm Road OO9235-2039",5938787d-2acb-4e0d-a2b9-9706af58dd87,"https://synsam.b-cdn.net/KTX/91121.glb",success,200,"",225
"Oakley Corridor SQ - Prizm Black OO9415-1142",21f7bc8e-d68a-4723-a02a-8739d5d33430,"https://synsam.b-cdn.net/KTX/91971.glb",success,200,"",218
"Oakley Corridor SQ - Prizm Sapphire OO9415-0242",f1023ef7-820f-48fc-954b-c07112f3f4f7,"https://synsam.b-cdn.net/KTX/91176.glb",success,200,"",201
"Oscar Eide G1 - Brown Photochromic Green M/L",9a71b23d-928f-4336-96d9-9804ae45eefe,"https://synsam.b-cdn.net/KTX/91586.glb",success,200,"",229
"Oakley Clifden - Prizm Black Polarized OO9440-2656",38cca8f8-19f6-4796-96a0-51f1d690fb62,"https://synsam.b-cdn.net/KTX/91986.glb",success,200,"",199
"Oakley Sielo SQ - Prizm Rose Gold Polar OO9480-0457",5c197338-1e96-4136-a719-ff0278796f5a,"https://synsam.b-cdn.net/KTX/91088.glb",success,200,"",212
"Maui Jim Kenui - HS642 10 5318",c37f959f-fb9d-4c16-a708-3423de95f095,"https://synsam.b-cdn.net/KTX/91546.glb",success,200,"",200
"POC POCito Retina - Green POCito Retina Fluorescent Yellow/Green",d5fbe1fa-3bce-45ac-9ba2-215c554e70a9,"https://synsam.b-cdn.net/KTX/89663.glb",success,200,"",265
"Oakley Split Time - Prizm Rose Gold OO4129-3058",5c95c678-1de8-4db5-b7f8-eacd71d637f0,"https://synsam.b-cdn.net/KTX/91916.glb",success,200,"",224
"Oakley Eye Jacket Redux - Prizm Trail Torch OO9438-2558",dc4f2d8d-2637-48bb-937f-7470fa8e975e,"https://synsam.b-cdn.net/KTX/91983.glb",success,200,"",147
"Oakley Flak 2.0 S - Prizm Black Polarized OO9511-0459",4b4ee96b-e8d7-44ea-843b-512817552583,"https://synsam.b-cdn.net/KTX/91915.glb",success,200,"",203
"POC POCito Retina - Fluorescent Orange POCito Retina",b16f8cc4-1fd6-4437-aa64-717d13a8c328,"https://synsam.b-cdn.net/KTX/89658.glb",success,200,"",203
"Oakley Sielo SQ - Prizm Berry OO9480-0857",0f8bf944-0421-42db-9746-63d6fc28cc48,"https://synsam.b-cdn.net/KTX/91994.glb",success,200,"",214
"Oscar Eide G2 - Silver Mirror Burgundy M/L",a0a452c1-a28d-4330-8dfa-0781bcffee60,"https://synsam.b-cdn.net/KTX/91592.glb",success,200,"",246
"Oakley Sphaera - Prizm 24K Polarized OO9403-0436",bbf81607-5744-4d58-8fae-892a095af97a,"https://synsam.b-cdn.net/KTX/92349.glb",success,200,"",178
"Oakley Corridor SQ - Prizm Road OO9415-0342",da7ee0e2-bcc7-4ef7-8639-1391b515a452,"https://synsam.b-cdn.net/KTX/91170.glb",success,200,"",202
"Oakley Eye Jacket Redux - Prizm Bronze Gradient OO9438-2658",bf1d868e-9492-45b6-a2a5-8a3b9745a009,"https://synsam.b-cdn.net/KTX/91984.glb",success,200,"",202
"Oakley Spindrift - Prizm Black Polarized OO9474-1552",96329958-7c1e-484c-82f7-c0a8435bb73e,"https://synsam.b-cdn.net/KTX/91095.glb",success,200,"",254
"Maui Jim Hookipa - H407 02 6417",0d38c445-4fa8-4e45-bd66-dfe241fe0b67,"https://synsam.b-cdn.net/KTX/91047.glb",success,200,"",144
"Oakley Sielo SQ - Prizm Grey Polarized OO9480-1057",3d79212e-4c05-4da5-b469-6172ba74d4f3,"https://synsam.b-cdn.net/KTX/91996.glb",success,200,"",230
"Ray-Ban - RB4840S 60174L 5021",8daf30df-f415-4b53-a20e-2abb045dd1b9,"https://synsam.b-cdn.net/KTX/91389.glb",success,200,"",184
"Oakley Corridor SQ - Prizm Ruby OO9415-0642",b9465b63-daaf-4377-a2ca-3b658fa741b0,"https://synsam.b-cdn.net/KTX/91175.glb",success,200,"",213
"Fellepini G2 - Red Revo Black S/M",ca60e70f-7b56-44a1-9651-69929c30557b,"https://synsam.b-cdn.net/KTX/91519.glb",success,200,"",224
"Fellepini G4 - Silver Mirror Blue S/M",0d5bd723-6ac8-4e0a-aa4e-3609c01c3dfb,"https://synsam.b-cdn.net/KTX/91581.glb",success,200,"",231
"Fellepini G3 - Grey White L",33f28df4-d86a-495f-845f-e2e86fccb67a,"https://synsam.b-cdn.net/KTX/91578.glb",success,200,"",204
"Oakley Sielo SQ - Prizm Grey Gradient OO9480-0157",9f4d7e91-3dd9-4626-b226-bc6859535f48,"https://synsam.b-cdn.net/KTX/91086.glb",success,200,"",1061
"Oakley Flak 2.0 S - Clear Photo 50% Iridium OO9511-0759",12a693a5-9654-4ebc-927d-4faacea272ee,"https://synsam.b-cdn.net/KTX/91908.glb",success,200,"",200
"Fellepini G3 - Silver Mirror Black L",f32cf582-f5be-4165-8a9c-b0bbcba9b7be,"https://synsam.b-cdn.net/KTX/91577.glb",success,200,"",221
"Oakley Flak 2.0 XXL - Prizm Black Polarized OO9488-0463",c4aa6149-79b6-4a8f-aa16-8f1cdd7159c1,"https://synsam.b-cdn.net/KTX/92031.glb",success,200,"",215
"Ray-Ban Erika - RB4171 681311 5418",dda7b5eb-042d-41db-8669-e62f77e62e8a,"https://synsam.b-cdn.net/KTX/92253.glb",success,200,"",182
"Ray-Ban Lukas - RB4454 680651 5320",b8378f7f-1962-4f4c-8a20-d73c2143d743,"https://synsam.b-cdn.net/KTX/92149.glb",success,200,"",172
"Oakley Sphaera - Prizm Road Jade OO9403-0836",2a037d1d-2aec-4203-8e7e-64cc69baad1b,"https://synsam.b-cdn.net/KTX/92350.glb",success,200,"",240
"Fellepini G4 - Pink Mirror Pink S/M",7ba0dd47-06c2-4164-a0f1-09cedc95d52b,"https://synsam.b-cdn.net/KTX/91582.glb",success,200,"",209
"Oakley Sielo SQ - Prizm Tungsten OO9480-0557",539b07e9-cebe-4c9c-8f1e-abf51777d16c,"https://synsam.b-cdn.net/KTX/91087.glb",success,200,"",202
"Oakley Sielo SQ - Prizm Rose Gold OO9480-0757",6df5b088-f07e-4164-9bd4-fe8b3d2649d3,"https://synsam.b-cdn.net/KTX/91084.glb",success,200,"",198
"Oakley Sielo SQ - Prizm Rose Gold OO9480-0957",75d0386d-274e-4cec-8bdf-ed721aa6d29b,"https://synsam.b-cdn.net/KTX/91995.glb",success,200,"",173
